"","fish_id","casette_number","station","collection_date","survey_char","Phase","SampleDate","Latitude","Longitude"
"908","4944","12ST1-593","719",2012-04-04,"skt",NA,NA,38.3335,-121.6475
"909","4945","12ST1-577","719",2012-04-04,"skt",NA,NA,38.3335,-121.6475
"910","4946","12ST1-587","719",2012-04-04,"skt",NA,NA,38.3335,-121.6475
"911","4947","12ST1-588","719",2012-04-04,"skt",NA,NA,38.3335,-121.6475
"912","4949","12ST1-576","719",2012-04-04,"skt",NA,NA,38.3335,-121.6475
"913","4950","12ST1-591","719",2012-04-04,"skt",NA,NA,38.3335,-121.6475
"914","4952","12ST1-582","719",2012-04-04,"skt",NA,NA,38.3335,-121.6475
"915","4953","12ST1-573","719",2012-04-04,"skt",NA,NA,38.3335,-121.6475
"916","4954","12ST1-580","719",2012-04-04,"skt",NA,NA,38.3335,-121.6475
"917","4957","12ST1-530","711",2012-04-04,"skt",NA,NA,38.1774166666667,-121.66225
"918","4958","12ST1-535","711",2012-04-04,"skt",NA,NA,38.1774166666667,-121.66225
"919","4959","12ST1-538","504",2012-04-05,"skt",NA,NA,38.0519444444444,-121.986083333333
"920","4960","12ST1-537","411",2012-04-05,"skt",NA,NA,38.0502222222222,-122.076527777778
"921","4961","12ST1-528","411",2012-04-05,"skt",NA,NA,38.0502222222222,-122.076527777778
"922","4962","12ST1-540","411",2012-04-05,"skt",NA,NA,38.0502222222222,-122.076527777778
"923","4963","12ST1-551","411",2012-04-05,"skt",NA,NA,38.0502222222222,-122.076527777778
"924","4964","12ST1-618","411",2012-04-05,"skt",NA,NA,38.0502222222222,-122.076527777778
"925","4965","12ST1-539","405",2012-04-05,"skt",NA,NA,38.0399166666667,-122.146722222222
"926","4966","12ST1-620","418",2012-04-05,"skt",NA,NA,38.0675,-122.095555555556
"927","4967","12ST1-596","602",2012-04-05,"skt",NA,NA,38.1155555555556,-122.042391666667
"928","4968","12ST1-589","602",2012-04-05,"skt",NA,NA,38.1155555555556,-122.042391666667
"929","4969","12ST1-578","602",2012-04-05,"skt",NA,NA,38.1155555555556,-122.042391666667
"930","4970","12ST1-585","602",2012-04-05,"skt",NA,NA,38.1155555555556,-122.042391666667
"931","4972","12ST1-590","602",2012-04-05,"skt",NA,NA,38.1155555555556,-122.042391666667
"932","4973","12ST1-575","602",2012-04-05,"skt",NA,NA,38.1155555555556,-122.042391666667
"933","4975","12ST1-581","602",2012-04-05,"skt",NA,NA,38.1155555555556,-122.042391666667
"934","4976","12ST1-594","602",2012-04-05,"skt",NA,NA,38.1155555555556,-122.042391666667
"935","4979","12ST1-586","602",2012-04-05,"skt",NA,NA,38.1155555555556,-122.042391666667
"936","4981","12ST1-597","602",2012-04-05,"skt",NA,NA,38.1155555555556,-122.042391666667
"937","4983","12ST1-603","606",2012-04-05,"skt",NA,NA,38.1705833333333,-122.027916666667
"938","4984","12ST1-552","606",2012-04-05,"skt",NA,NA,38.1705833333333,-122.027916666667
"939","4986","12ST1-598","606",2012-04-05,"skt",NA,NA,38.1705833333333,-122.027916666667
"940","4990","12ST1-600","606",2012-04-05,"skt",NA,NA,38.1705833333333,-122.027916666667
"941","4991","12ST1-599","606",2012-04-05,"skt",NA,NA,38.1705833333333,-122.027916666667
"942","4993","12ST1-602","606",2012-04-05,"skt",NA,NA,38.1705833333333,-122.027916666667
"943","4994","12ST1-604","606",2012-04-05,"skt",NA,NA,38.1705833333333,-122.027916666667
"944","4995","12ST1-533","606",2012-04-05,"skt",NA,NA,38.1705833333333,-122.027916666667
"945","4997","12ST1-559","606",2012-04-05,"skt",NA,NA,38.1705833333333,-122.027916666667
"946","4998","12ST1-612","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"947","4999","12ST1-629","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"948","5000","12ST1-624","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"949","5001","12ST1-626","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"950","5003","12ST1-622","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"951","5004","12ST1-601","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"952","5005","12ST1-627","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"953","5007","12ST1-625","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"954","5008","12ST1-623","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"955","5009","12ST1-628","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"956","5010","12ST1-617","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"957","5012","12ST1-616","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"958","5017","12ST1-613","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"959","5022","12ST1-614","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"960","5024","12ST1-609","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"961","5027","12ST1-611","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"962","5028","12ST1-615","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"963","5030","12ST1-619","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"964","5031","12ST1-610","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"965","5033","12ST1-608","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"966","5035","12ST1-621","609",2012-04-05,"skt",NA,NA,38.1670833333333,-121.937833333333
"967","5036","12ST1-606","610",2012-04-05,"skt",NA,NA,38.1221944444444,-121.889111111111
"968","5037","12ST1-522","610",2012-04-05,"skt",NA,NA,38.1221944444444,-121.889111111111
"969","5038",NA,"513",2012-05-01,"skt",NA,NA,38.0588611111111,-121.86775
"970","5039",NA,"513",2012-05-01,"skt",NA,NA,38.0588611111111,-121.86775
"971","5040",NA,"513",2012-05-01,"skt",NA,NA,38.0588611111111,-121.86775
"972","5042",NA,"513",2012-05-01,"skt",NA,NA,38.0588611111111,-121.86775
"973","5043",NA,"513",2012-05-01,"skt",NA,NA,38.0588611111111,-121.86775
"974","5044",NA,"513",2012-05-01,"skt",NA,NA,38.0588611111111,-121.86775
"975","5045",NA,"513",2012-05-01,"skt",NA,NA,38.0588611111111,-121.86775
"976","5046",NA,"513",2012-05-01,"skt",NA,NA,38.0588611111111,-121.86775
"977","5047",NA,"519",2012-05-01,"skt",NA,NA,38.07475,-121.958083333333
"978","5048",NA,"519",2012-05-01,"skt",NA,NA,38.07475,-121.958083333333
"979","5049",NA,"519",2012-05-01,"skt",NA,NA,38.07475,-121.958083333333
"980","5050",NA,"519",2012-05-01,"skt",NA,NA,38.07475,-121.958083333333
"981","5051",NA,"519",2012-05-01,"skt",NA,NA,38.07475,-121.958083333333
"982","5052",NA,"519",2012-05-01,"skt",NA,NA,38.07475,-121.958083333333
"983","5053",NA,"508",2012-05-01,"skt",NA,NA,38.0471666666667,-121.917222222222
"984","5054",NA,"508",2012-05-01,"skt",NA,NA,38.0471666666667,-121.917222222222
"985","5055",NA,"508",2012-05-01,"skt",NA,NA,38.0471666666667,-121.917222222222
"986","5056",NA,"520",2012-05-01,"skt",NA,NA,38.0321666666667,-121.863111111111
"987","5057",NA,"520",2012-05-01,"skt",NA,NA,38.0321666666667,-121.863111111111
"988","5058",NA,"520",2012-05-01,"skt",NA,NA,38.0321666666667,-121.863111111111
"989","5059",NA,"520",2012-05-01,"skt",NA,NA,38.0321666666667,-121.863111111111
"990","5060",NA,"520",2012-05-01,"skt",NA,NA,38.0321666666667,-121.863111111111
"991","5061",NA,"704",2012-05-02,"skt",NA,NA,38.0665833333333,-121.790311111111
"992","5062",NA,"704",2012-05-02,"skt",NA,NA,38.0665833333333,-121.790311111111
"993","5063",NA,"704",2012-05-02,"skt",NA,NA,38.0665833333333,-121.790311111111
"994","5064",NA,"707",2012-05-02,"skt",NA,NA,38.1146944444444,-121.707861111111
"995","5065",NA,"707",2012-05-02,"skt",NA,NA,38.1146944444444,-121.707861111111
"996","5066",NA,"707",2012-05-02,"skt",NA,NA,38.1146944444444,-121.707861111111
"997","5067",NA,"707",2012-05-02,"skt",NA,NA,38.1146944444444,-121.707861111111
"998","5068",NA,"713",2012-05-02,"skt",NA,NA,38.2064722222222,-121.661055555556
"999","5069",NA,"715",2012-05-02,"skt",NA,NA,38.2257777777778,-121.675027777778
"1000","5070",NA,"715",2012-05-02,"skt",NA,NA,38.2257777777778,-121.675027777778
"1001","5071",NA,"715",2012-05-02,"skt",NA,NA,38.2257777777778,-121.675027777778
"1002","5072",NA,"715",2012-05-02,"skt",NA,NA,38.2257777777778,-121.675027777778
"1003","5073",NA,"715",2012-05-02,"skt",NA,NA,38.2257777777778,-121.675027777778
"1004","5074",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1005","5075",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1006","5077",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1007","5078",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1008","5079",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1009","5080",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1010","5081",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1011","5082",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1012","5083",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1013","5084",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1014","5086",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1015","5087",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1016","5088",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1017","5089",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1018","5090",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1019","5091",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1020","5094",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1021","5095",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1022","5096",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1023","5097",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1024","5098",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1025","5099",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1026","5100",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1027","5102",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1028","5103",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1029","5105",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1030","5106",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1031","5108",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1032","5110",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1033","5113",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1034","5114",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1035","5115",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1036","5116",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1037","5117",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1038","5118",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1039","5119",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1040","5120",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1041","5121",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1042","5122",NA,"716",2012-05-02,"skt",NA,NA,38.2576944444444,-121.691916666667
"1043","5123",NA,"504",2012-05-03,"skt",NA,NA,38.0519444444444,-121.986083333333
"1044","5124",NA,"504",2012-05-03,"skt",NA,NA,38.0519444444444,-121.986083333333
"1045","5125",NA,"504",2012-05-03,"skt",NA,NA,38.0519444444444,-121.986083333333
"1046","5126",NA,"501",2012-05-03,"skt",NA,NA,38.0733333333333,-122.026333333333
"1047","5127",NA,"501",2012-05-03,"skt",NA,NA,38.0733333333333,-122.026333333333
"1048","5128",NA,"411",2012-05-03,"skt",NA,NA,38.0502222222222,-122.076527777778
"1049","5129",NA,"411",2012-05-03,"skt",NA,NA,38.0502222222222,-122.076527777778
"1050","5130",NA,"405",2012-05-03,"skt",NA,NA,38.0399166666667,-122.146722222222
"1051","5131",NA,"602",2012-05-03,"skt",NA,NA,38.1155555555556,-122.042391666667
"1052","5132",NA,"602",2012-05-03,"skt",NA,NA,38.1155555555556,-122.042391666667
"1053","5133",NA,"602",2012-05-03,"skt",NA,NA,38.1155555555556,-122.042391666667
"1054","5134",NA,"609",2012-05-03,"skt",NA,NA,38.1670833333333,-121.937833333333
"1055","5135","13ST8 -  254","721",2012-06-11,"stn",NA,NA,38.26815,-121.70277
"1056","5136","13ST8 -  236","721",2012-06-11,"stn",NA,NA,38.26815,-121.70277
"1057","5137","13ST8 -  311","721",2012-06-11,"stn",NA,NA,38.26815,-121.70277
"1058","5138","13ST8 -  238","721",2012-06-11,"stn",NA,NA,38.26815,-121.70277
"1059","5139","13ST8 -  239","721",2012-06-11,"stn",NA,NA,38.26815,-121.70277
"1060","5140","13ST8 -  250","721",2012-06-11,"stn",NA,NA,38.26815,-121.70277
"1061","5141","13ST8 -  316","721",2012-06-11,"stn",NA,NA,38.26815,-121.70277
"1062","5142","13ST8 -  318","721",2012-06-11,"stn",NA,NA,38.26815,-121.70277
"1063","5143","13ST8 -  249","721",2012-06-11,"stn",NA,NA,38.26815,-121.70277
"1064","5144","13ST8 -  234","721",2012-06-11,"stn",NA,NA,38.26815,-121.70277
"1065","5145","13ST8 -  319","721",2012-06-11,"stn",NA,NA,38.26815,-121.70277
"1066","5149","13ST8 -  240","719",2012-06-11,"stn",NA,NA,38.33428,-121.64733
"1067","5150","13ST8 -  235","719",2012-06-11,"stn",NA,NA,38.33428,-121.64733
"1068","5151","13ST8 -  231","719",2012-06-11,"stn",NA,NA,38.33428,-121.64733
"1069","5152","13ST8 -  315","719",2012-06-11,"stn",NA,NA,38.33428,-121.64733
"1070","5153","13ST8 -  251","719",2012-06-11,"stn",NA,NA,38.33428,-121.64733
"1071","5154","13ST8 -  317","719",2012-06-11,"stn",NA,NA,38.33428,-121.64733
"1072","5155","13ST8 -  247","719",2012-06-11,"stn",NA,NA,38.33428,-121.64733
"1073","5156","13ST8 -  233","797",2012-06-11,"stn",NA,NA,38.40462,-121.6156
"1074","5157","13ST8 -  248","797",2012-06-11,"stn",NA,NA,38.40462,-121.6156
"1075","5158","13ST8 -  332","797",2012-06-11,"stn",NA,NA,38.40462,-121.6156
"1076","5159","13ST8 -  232","797",2012-06-11,"stn",NA,NA,38.40462,-121.6156
"1077","5161","13ST8 -  243","797",2012-06-11,"stn",NA,NA,38.40462,-121.6156
"1078","5162","13ST8 -  237","797",2012-06-11,"stn",NA,NA,38.40462,-121.6156
"1079","5163","13ST8 -  256","797",2012-06-11,"stn",NA,NA,38.40462,-121.6156
"1080","5176","13ST8 -  310","797",2012-06-11,"stn",NA,NA,38.40462,-121.6156
"1081","5177","13ST8 -  241","796",2012-06-11,"stn",NA,NA,38.47387,-121.5844
"1082","5178","13ST8 -  242","796",2012-06-11,"stn",NA,NA,38.47387,-121.5844
"1083","5179","13ST8 -  229","706",2012-06-12,"stn",NA,NA,38.09006,-121.739
"1084","5180","13ST8 -  227","704",2012-06-12,"stn",NA,NA,38.06776,-121.77501
"1085","5181","13ST8 -  226","704",2012-06-12,"stn",NA,NA,38.06776,-121.77501
"1086","5182","13ST8 -  228","704",2012-06-12,"stn",NA,NA,38.06776,-121.77501
"1087","5183","13ST8 -  224","704",2012-06-12,"stn",NA,NA,38.06776,-121.77501
"1088","5184","13ST8 -  225","704",2012-06-12,"stn",NA,NA,38.06776,-121.77501
"1089","5185","13ST8 -  291","513",2012-06-13,"stn",NA,NA,38.05946,-121.864
"1090","5186","13ST8 -  257","513",2012-06-13,"stn",NA,NA,38.05946,-121.864
"1091","5187","13ST8 -  264","513",2012-06-13,"stn",NA,NA,38.05946,-121.864
"1092","5188","13ST8 -  260","513",2012-06-13,"stn",NA,NA,38.05946,-121.864
"1093","5189","13ST8 -  261","508",2012-06-13,"stn",NA,NA,38.04556,-121.923
"1094","5190","13ST8 -  255","609",2012-06-14,"stn",NA,NA,38.16719,-121.938
"1095","5191","13ST8 -  245","609",2012-06-14,"stn",NA,NA,38.16719,-121.938
"1096","5192","13ST8 -  330","609",2012-06-14,"stn",NA,NA,38.16719,-121.938
"1097","5193","13ST8 -  246","609",2012-06-14,"stn",NA,NA,38.16719,-121.938
"1098","5194","13ST8 -  253","609",2012-06-14,"stn",NA,NA,38.16719,-121.938
"1099","5195","13ST8 -  265","721",2012-06-25,"stn",NA,NA,38.26815,-121.70277
"1100","5197","13ST8 -  262","721",2012-06-25,"stn",NA,NA,38.26815,-121.70277
"1101","5198","13ST8 -  266","721",2012-06-25,"stn",NA,NA,38.26815,-121.70277
"1102","5199","13ST8 -  325","721",2012-06-25,"stn",NA,NA,38.26815,-121.70277
"1103","5200","13ST8 -  279","721",2012-06-25,"stn",NA,NA,38.26815,-121.70277
"1104","5201","13ST8 -  296","721",2012-06-25,"stn",NA,NA,38.26815,-121.70277
"1105","5202","13ST8 -  329","719",2012-06-25,"stn",NA,NA,38.33428,-121.64733
"1106","5203","13ST8 -  321","719",2012-06-25,"stn",NA,NA,38.33428,-121.64733
"1107","5204","13ST8 -  309","719",2012-06-25,"stn",NA,NA,38.33428,-121.64733
"1108","5205","12ST1-659","719",2012-06-25,"stn",NA,NA,38.33428,-121.64733
"1109","5206","13ST8 -  320","719",2012-06-25,"stn",NA,NA,38.33428,-121.64733
"1110","5207","13ST8 -  308","719",2012-06-25,"stn",NA,NA,38.33428,-121.64733
"1111","5208","13ST8 -  324","719",2012-06-25,"stn",NA,NA,38.33428,-121.64733
"1112","5209","13ST8 -  314","719",2012-06-25,"stn",NA,NA,38.33428,-121.64733
"1113","5210","13ST8 -  313","719",2012-06-25,"stn",NA,NA,38.33428,-121.64733
"1114","5211","13ST8 -  312","719",2012-06-25,"stn",NA,NA,38.33428,-121.64733
"1115","5212","13ST8 -  293","797",2012-06-25,"stn",NA,NA,38.40462,-121.6156
"1116","5213","13ST8 -  276","797",2012-06-25,"stn",NA,NA,38.40462,-121.6156
"1117","5214","13ST8 -  273","797",2012-06-25,"stn",NA,NA,38.40462,-121.6156
"1118","5215","13ST8 -  278","797",2012-06-25,"stn",NA,NA,38.40462,-121.6156
"1119","5216","13ST8 -  331","797",2012-06-25,"stn",NA,NA,38.40462,-121.6156
"1120","5217","13ST8 -  267","797",2012-06-25,"stn",NA,NA,38.40462,-121.6156
"1121","5218","13ST8 -  272","797",2012-06-25,"stn",NA,NA,38.40462,-121.6156
"1122","5219","13ST8 -  328","797",2012-06-25,"stn",NA,NA,38.40462,-121.6156
"1123","5220","13ST8 -  268","797",2012-06-25,"stn",NA,NA,38.40462,-121.6156
"1124","5221","13ST8 -  275","797",2012-06-25,"stn",NA,NA,38.40462,-121.6156
"1125","5224","13ST8 -  290","704",2012-06-26,"stn",NA,NA,38.06776,-121.77501
"1126","5225","13ST8 -  271","704",2012-06-26,"stn",NA,NA,38.06776,-121.77501
"1127","5226","13ST8 -  280","804",2012-06-27,"stn",NA,NA,38.02056,-121.794
"1128","5227","13ST8 -  220","513",2012-06-27,"stn",NA,NA,38.05946,-121.864
"1129","5228","13ST8 -  213","513",2012-06-27,"stn",NA,NA,38.05946,-121.864
"1130","5229","13ST8 -  205","513",2012-06-27,"stn",NA,NA,38.05946,-121.864
"1131","5230","13ST8 -  207","513",2012-06-27,"stn",NA,NA,38.05946,-121.864
"1132","5231","13ST8 -  208","513",2012-06-27,"stn",NA,NA,38.05946,-121.864
"1133","5232","13ST8 -  218","513",2012-06-27,"stn",NA,NA,38.05946,-121.864
"1134","5233","13ST8 -  217","513",2012-06-27,"stn",NA,NA,38.05946,-121.864
"1135","5234","13ST8 -  215","513",2012-06-27,"stn",NA,NA,38.05946,-121.864
"1136","5235","13ST8 -  216","513",2012-06-27,"stn",NA,NA,38.05946,-121.864
"1137","5236","13ST8 -  221","513",2012-06-27,"stn",NA,NA,38.05946,-121.864
"1138","5237","13ST8 -  326","508",2012-06-27,"stn",NA,NA,38.04556,-121.923
"1139","5238","13ST8 -  277","508",2012-06-27,"stn",NA,NA,38.04556,-121.923
"1140","5239","13ST8 -  270","520",2012-06-27,"stn",NA,NA,38.03281,-121.86931
"1141","5240","13ST8 -  274","520",2012-06-27,"stn",NA,NA,38.03281,-121.86931
"1142","5241","13ST8 -  269","609",2012-06-28,"stn",NA,NA,38.16719,-121.938
"1143","5242","13ST8 -  327","609",2012-06-28,"stn",NA,NA,38.16719,-121.938
"1144","5253","13ST8 -  222","721",2012-08-06,"stn",NA,NA,38.26815,-121.70277
"1145","5254","13ST8 -  212","721",2012-08-06,"stn",NA,NA,38.26815,-121.70277
"1146","5285","13ST8 -  219","797",2012-08-06,"stn",NA,NA,38.40462,-121.6156
"1147","5286","13ST8 -  209","797",2012-08-06,"stn",NA,NA,38.40462,-121.6156
"1148","5287","13ST8 -  204","797",2012-08-06,"stn",NA,NA,38.40462,-121.6156
"1149","5288","13ST8 -  206","797",2012-08-06,"stn",NA,NA,38.40462,-121.6156
"1150","5289","13ST8 -  211","797",2012-08-06,"stn",NA,NA,38.40462,-121.6156
"1151","5299","13ST8 -  210","801",2012-08-08,"stn",NA,NA,38.05561,-121.847
"1152","5301","13ST8 -  214","519",2012-08-08,"stn",NA,NA,38.07231,-121.95969
"1153","5315","13ST8 -  282","721",2012-08-20,"stn",NA,NA,38.26815,-121.70277
